,ven_city,ven_id,ven_lat,ven_lng,ven_name
0,Paris,5b81a899249623002cbde2b3,48.85410974419184,2.3497639596462245,Amorino
1,Paris,4bc5e23151b376b0ce8e1a6f,48.87103580948531,2.303275968865001,Ladurée
2,Paris,4b1d1a75f964a520e00b24e3,48.866577630454685,2.325458970070264,Pierre Hermé
3,Paris,5a3e6731b04056376864ad46,48.87151354913555,2.3036976638604756,86 Champs (L'Occitane x Pierre Hermé)
4,Paris,4adcda14f964a5203a3721e3,48.8634380766592,2.287255259100824,Carette
5,Paris,4adcda04f964a520293221e3,48.85170517997717,2.3567061871290207,Berthillon
6,Paris,5a2c04e295d98607285973c3,48.871260444482026,2.303711782881441,Pierre Hermé
7,Tremblay-en-France,50c0b836e4b0cbe419a02294,49.002838424574335,2.5645405054092407,Ladurée
8,Paris,529a070211d2dd104e654b40,48.87307937807167,2.3615536093711853,Pâtisserie Boulangerie Liberté
9,Paris,4bcdc7c6511f95214e20b5c7,48.856304628258506,2.3654937744140625,Carette
10,Paris,4b0b4dfff964a520283023e3,48.868549,2.323511,Ladurée
11,Paris,4adcda20f964a520a33921e3,48.86523061300102,2.347005019436442,Stohrer
12,Paris,4adcda12f964a520543621e3,48.865089750224186,2.3284433919743606,Angelina
13,Paris,4c84fbc651ada1cdb2373310,48.8505628158976,2.323892260036338,Le Café de la Grande Épicerie
14,Paris,5a233bc0178a2a17a852e725,48.86962712816345,2.3252284272832857,Café Pouchkine
15,Paris,4b0b4e8ef964a520333023e3,48.85553695232366,2.3341012001037598,Ladurée Paris Bonaparte
16,Paris,4adcda1ff964a520843921e3,48.85139987854702,2.332919217858587,Pierre Hermé
17,Paris,4c224a3611de20a1b7a084ce,48.88332895368589,2.2989367314039826,Boulangerie-Pâtisserie Lohezic
18,Paris,4b3fe9a4f964a520eab125e3,48.86951339619039,2.28566965052709,La Petite Marquise
19,Guyancourt,4d904cb5d00a6ea862fce04f,48.76130913724108,2.0824235955762282,Paul
20,Paris,5ab25fa0be70780dc86beda5,48.86566,2.32784,La Pâtisserie du Meurice par Cédric Grolet
21,Paris,549aeb5c498eec3346167659,48.85568607650127,2.356368899345398,Aux Merveilleux de Fred
22,Paris,4bb747ff46d4a5932d40c7c0,48.851770714403145,2.341819400904788,Patrick Roger
23,Paris,51dbf0ce498e1372cbaf23ed,48.858127142288076,2.356441979666563,Pierre Hermé
24,Paris,4c23d98ab7b8a59369873be8,48.86928485437858,2.2854950448372238,Häagen-Dazs
25,Paris,523f039b11d270335b38ccc6,48.866546240080986,2.2968292236328125,La Pâtisserie Cyril Lignac
26,Paris,4adcda20f964a520a83921e3,48.85181782581564,2.337050550235515,Gérard Mulot
27,Le Mesnil-Amelot,4ce119ad69136dcb0842e7e6,49.005632570591445,2.5747650861740112,Ladurée
28,Paris,4cbdcb0b7148f04d510aefab,48.86822151447183,2.333396617684349,Pierre Hermé
29,Paris,50e16cdfe4b0439f0718ba5a,48.866344,2.328545,Le Macaron Ladurée
